Rikiya,299,16,12694,110050,26408467232,98.95,140882,2.10E+11,27878419,3688
Rohulk,298,6,12710,88946,1.26E+11,99.45,56222,5.50E+11,35192019,9032
NoSin,296,8,12721,62324,26801541373,97.75,70949,1.43E+11,16401147,4161
Piggey,295,15,12724,141448,59431841026,99.04,159063,3.98E+11,35283133,7305
emilia,293,4,12730,141015,75148609148,96.19,151849,3.22E+11,39021338,3939
WubWoofWolf,297,16,12720,382043,3.00E+11,99.16,296213,9.83E+11,69970484,9289
Iliekwaffles,294,50,12730,65783,22829604192,98.04,90886,1.31E+11,17515645,4280
Ilmeria,292,1,12732,276017,38239167514,97.82,465956,3.76E+11,66834156,3767
AxewB,290,15,12737,105224,47348555633,98.66,129571,3.31E+11,27569228,4405
[Cal],308,52,12660,40581,14426797164,97.35,42192,44745273023,9963135,2484
Rulyz,309,4,12658,35613,31449992646,99.19,30265,1.90E+11,10730872,5086
Kurogami,300,17,12691,98676,35642834297,98.71,114997,2.33E+11,23909014,4900
Ukase,302,14,12681,122847,45468150647,98.06,152679,2.90E+11,32244057,4401
Hasawa Kraenes,308,17,12659,105133,62861129038,99.08,92026,4.31E+11,33386646,6181
ORRRY,301,7,12687,44920,10510954641,97.47,71686,84150905249,12134863,2617
Spazza17,305,3,12664,119334,67529680478,98.93,109222,3.62E+11,34241316,8903
GfMRT,305,8,12671,148843,1.65E+11,98.97,136786,6.91E+11,41683801,8961
haga1115,304,8,12679,112145,56568970289,99.15,145605,2.62E+11,30347882,2117
WillCookie,306,51,12663,115084,1.53E+11,98.99,114828,4.81E+11,28853817,8903
ethan -,314,53,12644,78062,33317022784,98.82,97177,1.84E+11,18358603,4288
pineqpple,315,54,12621,58334,11417490694,98.73,72361,1.08E+11,16735228,3219
[ nong422 ],316,23,12611,66390,35795012070,98.86,84590,2.56E+11,18850391,7754
SunFesta,310,9,12655,62965,12457796112,97.19,95690,94603590602,16252927,2922
Myst1k,312,2,12655,124600,38376857712,98.77,167397,2.59E+11,30598473,5560
Welter,314,18,12652,52578,19557267230,98.15,85291,1.01E+11,13428394,7756
South Africa,312,1,12654,78633,19937627811,97.13,106990,1.06E+11,18631925,2873
_Twent,317,19,12609,96972,29040963550,98.83,146652,2.42E+11,23466733,8341
SaintSFT,318,5,12605,52264,24548896606,98.22,54541,1.11E+11,14232899,4312
Blairzey,319,55,12604,176834,33655550850,99.07,278322,3.14E+11,40946197,2562
Jemzsee,323,13,12587,62670,30918000059,98.58,83199,1.56E+11,15684098,3688
Knalli,320,19,12601,91636,65665502771,99.03,68313,3.00E+11,24757086,5246
boleks,325,2,12584,156924,83323186826,99.14,178827,4.89E+11,44819176,8965
heikneuter,329,4,12569,148222,36440363347,98.63,202069,3.65E+11,38174384,4294
- DARK -,321,9,12589,86762,20120137611,99.13,121555,1.42E+11,23252905,2219
TrueC1e4rFanboy,326,1,12579,43089,6041966456,98.33,71806,65962305032,10250075,4310
JazzyS,329,18,12575,120636,32526883301,98.41,145171,1.94E+11,29183438,5186
iamVill,324,3,12585,78857,40508654799,98.47,69085,3.11E+11,24892018,4188
KyoouN,327,20,12576,127175,42293841028,99.09,159317,4.27E+11,32606248,4295
LightsOut,322,56,12589,125079,42559906165,98,156928,2.76E+11,29555482,7756
Sawitar,338,1,12539,57955,12069052112,95.88,103482,75950086374,14543974,3836
a12456,331,12,12559,200555,71426141996,95.23,177112,6.16E+11,57045564,8291
Tooqie,332,3,12557,61423,11136796290,98.51,116342,1.09E+11,14546064,7195
[RyuTell],329,24,12567,74689,38205077265,98.85,85661,2.37E+11,20758886,5379
-Yulia-,337,13,12542,104821,29720948738,97.81,147884,1.77E+11,27263809,4143
Veth,334,21,12547,107358,35499620701,99.45,143570,3.41E+11,29293556,5086
[ Blue ],335,5,12543,104788,36302609171,98.24,123449,2.43E+11,26581659,3687
oepep,335,5,12549,134649,41032572437,98.97,177364,4.08E+11,35491445,6775
aba,333,57,12550,50384,18911155205,98.41,61932,93034310910,12453631,3194
Asde,339,1,12533,86053,15445972309,97.7,118904,98355070177,18424197,3358
Juh,344,10,12503,105174,34703363061,98.55,108285,2.44E+11,30008967,5189
Yurina,348,10,12486,41506,9558704624,96.57,56554,61742361532,9518915,3329
LoidKun,345,7,12498,161313,85470688963,97.53,192451,3.50E+11,39131553,9286
Fudy,343,6,12504,67621,26022153697,97.23,75560,1.82E+11,18322509,4525
niii_san,347,11,12497,135379,72036495889,98.77,160497,3.72E+11,33921017,8890
Medicals,346,59,12497,68594,33307601060,98.19,79385,1.84E+11,17785952,5008
Mathyu,341,58,12526,125682,32142165786,98.52,175695,2.26E+11,29235950,7442
DazzLE_Wind,342,9,12512,150961,99531002481,99.07,182130,5.57E+11,42550504,3691
khz,349,22,12487,90044,40117381952,97.91,106694,2.15E+11,26232789,4294
Doomsday fanboy,355,25,12468,86706,37452566370,98.18,122118,2.69E+11,23162831,4572
CeriixZ,352,2,12476,64778,21044705823,98.44,101086,1.53E+11,16137535,4336
Mandelion,357,26,12457,48919,12149433570,97.66,71094,83565727465,11469506,3400
haruse,356,9,12460,127973,24567921841,99.35,165963,4.32E+11,33598037,5086
Snowy LP,353,60,12471,49817,8030251484,98.35,89797,67173092795,10937812,1895
Wilchq,350,20,12478,165847,2.74E+11,99.35,131779,1.20E+12,45892243,9388
Ryuzaki,360,4,12456,116016,37236392206,99.21,131404,3.13E+11,30055747,7257
NovatoKing,349,12,12485,75910,47598420547,98.16,62762,1.93E+11,21252262,8315
Neko-nyan,351,2,12478,108367,26333636870,98.5,155949,2.09E+11,25970585,4294
G U R A S I M P,354,5,12470,60165,23013618137,97.35,82771,1.12E+11,15869520,3216
Freezd,365,3,12410,80988,30161614104,99.32,93977,2.02E+11,21062877,4295
teach to play,369,3,12401,81536,29111273661,99.24,109394,2.54E+11,20554710,4311
akavat,359,16,12454,41471,12341372619,98.77,55887,82110034229,9604230,5086
Devon,370,15,12388,139891,28802772098,97.25,189892,2.34E+11,36241518,7746
Tekkito,363,61,12448,75772,42113839039,98.38,77568,1.59E+11,21096199,3220
Mag,365,62,12410,86393,14501009627,98.04,137324,1.20E+11,23250074,4137
ikaNyai,364,17,12420,68885,15452378327,95.91,81159,96658977288,18465892,2160
Rideru,361,20,12453,76743,41079001609,97.94,96961,1.74E+11,19282417,9386
shineroo,365,3,12443,78819,66339695196,99.01,73505,3.49E+11,23306743,8901
YukariSmug,372,7,12353,77785,21111595429,96.46,103725,1.44E+11,19893681,3156
worst dt player,370,23,12368,127041,23137170367,98.6,176679,1.94E+11,32452379,3069
Ronk,374,63,12346,73707,24336257956,97.11,101940,1.53E+11,20138846,3688
Freestulin,377,9,12335,16369,6094065334,98.01,18645,29672785486,4817013,2420
Dizick,371,21,12359,124962,24876814958,98.93,161629,1.98E+11,32133265,2848
Negaces,375,8,12342,131840,34308900210,98.55,158421,2.53E+11,34234541,4294
Karingeuwu,379,64,12324,37253,23272220707,96.97,33590,1.35E+11,10809569,3655
yasuha,378,3,12325,66595,53422513510,98.37,40143,2.70E+11,18888425,5048
PikaPwn,374,16,12348,101857,50317570702,99.48,92796,3.60E+11,30720597,7540
FreeDom,377,27,12339,112411,41835872555,99.1,144542,5.12E+11,33586719,5153
Diallo,382,1,12314,113295,32203053950,98.46,120510,1.85E+11,31647407,4172
Rebo,385,2,12291,93782,46050010945,98.7,99143,2.47E+11,24383157,4312
zeta,382,2,12297,85825,23754009267,98.57,112409,1.51E+11,21740118,5086
Neliel,387,24,12282,147066,65409011611,98.75,165729,5.92E+11,44204211,6101
kirby mix,380,17,12319,151742,68780011752,99.59,178924,4.74E+11,37571800,7258
Eunha -,389,10,12272,118907,32118346585,98.63,136437,5.08E+11,35720850,6314
Mizuru,386,4,12286,86357,34916090185,98.9,108274,2.16E+11,24027382,5086
Mystia,388,13,12276,156315,46785142738,99.02,197056,3.81E+11,42270824,6146
YASEN,385,65,12292,111351,12044575356,97.07,161659,1.61E+11,29837534,4206
Peresia,383,28,12297,94145,38686413633,98.27,136572,2.81E+11,24750731,5208
goosefedora,391,4,12265,126437,58221578096,98.76,160014,4.90E+11,38363152,8342
Blazink,396,2,12252,89590,12795537165,96.86,100000,1.66E+11,24342670,3710
JackPaX,399,1,12241,75629,59137911406,98.17,87876,1.59E+11,18464492,4256
dectopia,393,11,12264,68093,29110428024,97.98,52203,2.19E+11,21917337,4295
ramtin,397,67,12247,89367,11893321795,99.32,143064,1.45E+11,22751592,4009
hesseninho,395,21,12259,73884,18883509928,97.98,94910,1.44E+11,19326182,4167
Jageko,394,6,12260,173571,43096075142,98.49,269807,3.65E+11,41218415,5316
MegaMK,398,68,12241,120537,29755642446,97.99,166883,2.85E+11,30657745,5083
Apraxia,393,66,12265,123086,64716605623,98.68,134333,3.14E+11,32751042,5413
Sparkxei,390,3,12268,129186,43059146553,97.57,148575,3.29E+11,36274607,4176
R1K50N,402,12,12235,88972,28331338243,98.11,77669,1.55E+11,24074352,5371
zin,408,22,12213,121621,62566062498,98.24,137674,3.36E+11,31748234,6328
MyAngeIRushia,406,1,12217,65718,22305620793,97.58,79842,1.15E+11,16311514,4777
xX_aTuaMae_Xx,405,5,12218,35509,11443310835,97.64,57581,65472343139,9567127,4291
Lunacy_,400,29,12236,54643,24711569653,98.96,82219,1.32E+11,13870266,4425
Brighter,410,15,12200,37297,13762336745,97.11,47162,48336072756,8549734,3302
Auji,403,4,12231,119383,32156683772,98,152595,2.09E+11,31997343,2882
Thundur,403,10,12228,193900,65761215734,97.51,246099,4.49E+11,48049180,6093
Kelathis,409,1,12208,70663,8841780777,96.85,101771,90400148793,16368551,2374
Lucrise,407,7,12214,29726,12834768878,98.13,30780,59856392736,8737986,4295
MioMilo,412,9,12186,190770,1.08E+11,99.1,186156,8.45E+11,57786280,7256
t[-_-t],418,70,12166,152016,49875511216,98.4,187117,3.89E+11,40128335,3939
_index,412,23,12191,85463,52056197851,98.64,90227,3.57E+11,28281970,5578
epic gaming,410,1,12196,25511,3962641952,97.93,51287,32624149901,6913771,1837
iMey,414,4,12182,36138,19139164931,99.36,41817,1.13E+11,10456700,5086
Vivace,420,18,12160,104103,39387161628,98.53,128980,2.92E+11,27157176,5151
Woey,416,69,12171,331928,2.08E+11,99.33,378068,1.16E+12,81610168,9387
Fichi,417,6,12168,103929,9128992523,98.27,167347,1.01E+11,20783128,1558
MuffinSlayer14,415,18,12171,82835,26023731583,99.07,121069,2.17E+11,20657802,6928
AtriaKanafilee,413,4,12183,106125,39222302006,99.03,108606,2.80E+11,28595363,6209
SadnessWillSear,425,25,12140,124805,67214880424,99.22,128214,5.43E+11,33376795,7511
Ventus,427,16,12137,130158,2.19E+11,99.04,100843,6.29E+11,35072639,8963
Mac,430,74,12116,100798,22350509959,98.85,136586,2.99E+11,26498043,5085
NerO,428,11,12132,119642,57011774908,98.6,143118,3.84E+11,32636967,4159
Strider,421,72,12154,61190,12157078980,97.87,84089,81756733223,15051186,4292
Teacchyyy,429,13,12127,37845,12474201017,98.2,47234,80371842496,9857378,3536
Aknama,420,71,12154,139344,10419576676,97.72,202996,1.48E+11,32440893,2074
Area,423,73,12143,130015,71670730449,99.32,158844,3.74E+11,34334092,5086
flae,422,24,12147,79458,10515341230,98.18,124424,1.07E+11,15564878,4137
nah,424,30,12142,32124,16962303242,97.88,27794,62572643973,8319746,5271
-NeBu-,435,22,12106,108370,58603671329,98.97,111096,4.32E+11,29903743,8899
Merami Frog,440,5,12087,58071,12096700705,97.33,80474,1.02E+11,15205041,5537
- Kouka -,439,77,12089,68083,14834377883,98.29,79835,1.26E+11,19667123,2762
KevstracK,431,6,12115,98637,40993999072,97.88,122592,2.24E+11,25515785,4350
AbrahamR,432,75,12115,102442,47969650668,98.77,110824,3.02E+11,27378666,8269
My Angel Anzu,437,5,12094,170692,58034823647,97.92,189100,4.36E+11,49917733,4844
Qu1z,436,32,12106,66082,24695917589,97.49,89711,1.50E+11,18721550,5086
KarliXon,433,1,12112,104941,28855840477,99.05,95397,1.45E+11,29286209,3048
Kepler,434,31,12108,58699,16589576321,92.91,91313,93225174658,13410590,3101
Num5119,438,76,12092,115315,37762476988,98.4,155435,1.98E+11,27635424,4162
Crazy,445,79,12073,69846,24071641240,97.84,81112,1.25E+11,17454967,3219
MACKGEE,450,81,12059,80033,22429615778,98.42,106861,1.48E+11,22555296,3687
Clarity,444,78,12076,80912,28682182895,98.6,114049,2.27E+11,18853891,5086
Stoof,442,19,12081,108666,52369640132,99.05,104893,3.70E+11,33611370,6678
Anroyz,449,25,12061,168641,49601669144,99.09,231521,3.29E+11,42992935,3763
SanyaVsunya,448,26,12064,75928,16209952206,98.21,121000,1.35E+11,20062786,3220
oni,443,3,12077,35899,16752970530,98.67,53860,73282823259,9912383,3315
Hauls,447,80,12069,65768,21024394714,98.44,64915,1.23E+11,17742307,3220
Mighty Paws,441,23,12083,98397,23084491030,98.53,123259,2.13E+11,24995391,6566
Danidesu,446,10,12071,89636,32443124084,97.63,91320,2.21E+11,25960737,3740
chankoma,451,14,12056,148588,44179229283,98.56,188274,3.12E+11,39595033,8142
hyeok2044,457,10,12034,86889,71234367521,97.64,87866,2.85E+11,22980692,4416
Shaiden,454,27,12042,92918,41011656263,98.96,99421,3.08E+11,25391106,9381
SiNon,452,33,12048,100292,22659120850,97.24,150163,1.71E+11,24044831,2756
FlasTEH,455,12,12039,48114,9050549264,98.84,86029,71167123944,10924947,4147
GoldenMine,456,34,12038,38583,23483740690,97.14,34192,97649804594,10143277,4250
Meniwa,457,28,12034,67371,40670320801,98,63398,2.25E+11,18268409,3589
Cellina,459,35,12028,101351,24858852070,98.93,163532,2.67E+11,24713771,4176
wathan,460,36,12026,39313,22799940878,98.87,47550,86463907465,9591318,3143
Garch,453,11,12046,187280,71438372918,96.65,226827,4.78E+11,53048652,3689
Tokori,461,17,12016,125158,18065392700,98.69,217457,1.45E+11,28667568,3175
Wucki,463,6,12014,142703,81277142410,98.8,164173,2.91E+11,35266801,4921
Disaster,461,29,12019,128353,22964809964,98.68,164706,2.70E+11,30564394,4176
liIIy,464,26,12013,82589,40880735374,98.9,87559,2.77E+11,25290287,4214
Arge,463,1,12015,125835,94886837381,98.7,113061,4.17E+11,33094268,9287
Blobby3000,468,19,12003,89523,43501730333,98.85,101577,2.68E+11,25364226,4263
EIGER,467,15,12004,124154,84280428273,97.91,86239,4.09E+11,36165487,10214
Miseration,462,5,12015,106206,18010778320,98.33,140471,1.81E+11,24834276,3149
Emiru Ikuno 2,467,4,12011,66876,33854251259,98.57,63249,1.53E+11,18212509,8635
Jup3KW,466,7,12008,97616,47177282539,99.42,102373,3.32E+11,26618727,5086
Kalal331,479,8,11963,104061,50939699819,97.97,102866,2.39E+11,29335780,4636
Sakke,479,8,11961,58459,12454516273,98.43,86134,96446610057,15272636,4312
NHarmonia,477,7,11972,172109,57963399816,98.55,219308,4.64E+11,41686110,8003
Maiaz,471,37,11992,63397,55203050456,98.36,50764,2.92E+11,18552214,4512
watun,475,82,11977,64042,19902154621,98.71,96828,1.09E+11,17997142,5422
Kryterion,469,4,12002,88627,19537568205,99.07,126752,1.89E+11,21527279,4295
MBmasher,472,20,11984,72281,21014831532,96.39,116759,1.42E+11,16402402,7757
Zekker,476,14,11975,113445,49005852483,98.76,116401,4.05E+11,32855113,8903
PoggersCZ,473,5,11986,121398,44544723039,97.87,155317,2.42E+11,26949183,5323
Dylson,474,11,11980,102543,70414763896,99.24,121425,4.19E+11,25856887,5086
Allegrissimo,489,38,11919,44030,23340514363,98.54,55681,1.02E+11,11419094,3219
Wario,480,18,11960,115261,56215074685,98.48,144964,2.94E+11,30537574,5086
sriracha rice,483,83,11948,171465,56044280648,99.19,199196,5.47E+11,42469697,8631
Loriax,485,2,11942,101321,46874280999,98.06,108973,2.15E+11,25109630,7130
c0bble,487,21,11929,38991,4244337692,97.2,75723,55920810035,11767748,2045
Beard,486,20,11931,94976,30080316448,99.03,118243,2.50E+11,24875690,7757
Lilily,481,6,11954,232511,2.13E+11,98.89,231801,7.14E+11,55051898,7990
headstack,484,84,11945,111792,52131847108,98.95,125403,3.42E+11,28791916,5671
Rlsc,482,14,11954,193178,1.50E+11,98.97,215492,7.27E+11,52423755,8966
MakiDonalds,489,6,11925,91873,28451210697,99.27,112143,2.53E+11,25153004,5983
EZChamp,491,19,11917,76208,19091107630,98.48,83913,1.07E+11,20459274,9289
ShaneLiang,500,4,11898,89915,49220010803,98.68,87126,2.66E+11,23037346,4295
Hagawobla,499,88,11898,83119,23633634941,98.71,110717,1.71E+11,22544059,3924
[-Lockon-],493,5,11912,128742,55247263200,97.89,148029,3.01E+11,32198538,7755
Chadol,492,85,11912,71859,24976793592,98.19,111496,1.82E+11,17267825,7756
worst hr player,496,39,11905,49341,17362659796,97.65,58937,1.16E+11,12658732,4312
Hanabi Shira,497,30,11899,116008,19649499095,98.16,136916,1.38E+11,30146541,2676
-Masta-,492,7,11915,69011,26550236657,97.98,71853,1.70E+11,18559033,5579
Sawada,495,86,11906,104666,22300773761,98.47,150627,1.40E+11,27574267,1863
TheKid217,498,87,11899,164909,1.03E+11,99.59,141064,6.42E+11,47785552,4427
xaxreid,505,12,11887,96260,37410276932,98.92,114637,2.52E+11,26478311,4847
YesTak,506,24,11884,140247,48943584361,98.89,169562,3.38E+11,36003276,4192
BAKKALO,502,14,11894,91275,38789333145,98.45,122084,2.04E+11,21872821,6345
httd,503,15,11891,93710,48532183329,97.45,90012,2.74E+11,25819091,5154
Fr0zen,510,31,11866,67693,13368391429,98.16,98962,1.26E+11,16037308,2414
Hugofrost,504,40,11888,91472,17048854681,97.25,144605,1.64E+11,21279681,4150
Vlad,501,13,11896,57764,18316946668,98.94,69347,1.21E+11,15781903,4294
MrPotato,507,3,11876,143283,64316937565,99.42,172095,4.82E+11,41134758,5086
Woffel,508,20,11872,109157,45788711957,99.24,119913,3.22E+11,30684460,7359
shdewz,509,9,11868,68441,32129322312,99.56,74813,2.20E+11,16776256,5346
Calcium,511,16,11863,206482,46407343177,97.79,206268,2.39E+11,54404256,2016
w1sp,519,41,11834,48439,21989300554,97.66,45918,1.33E+11,15164695,2992
HappyStick,514,90,11849,172866,80319836059,98.65,217230,7.27E+11,52038165,7756
Tuon,513,3,11851,180969,1.14E+11,99.42,170821,6.57E+11,45324074,9283
robloxxa,520,32,11833,57098,28606040760,98.24,50492,1.69E+11,17037763,6992
DenierNezzar,518,15,11842,139961,78127690820,98.65,153078,5.07E+11,43972655,7667
Sakayaneegi,516,16,11843,96143,22550794417,99.3,146630,2.16E+11,23509194,2790
Jerekek,517,10,11843,57649,9735345953,98.04,92082,1.06E+11,15232323,2125
Drox-,515,22,11846,84318,20609487906,98.67,115096,1.09E+11,21037389,9381
Jonz,512,89,11853,81535,13140806173,96.67,97191,1.10E+11,21361133,2801
Ceja,523,5,11819,77144,29942270132,99.31,92797,2.57E+11,18854606,5084
YuuSakku,522,1,11829,52512,22210791335,97.08,65659,1.42E+11,13461375,4294
Shpry,524,11,11819,75629,11031076655,96.16,115340,1.15E+11,19171181,3578
Rean-K,527,17,11811,74263,32622239594,97.88,89125,2.04E+11,17998257,3570
Razei,528,8,11805,53705,27133266663,97.86,73361,1.20E+11,13345286,4294
nobully,526,91,11812,65234,42753462663,98.93,50406,2.32E+11,18195853,5086
xCrazy,530,92,11797,111884,34459326608,98.47,149319,2.44E+11,28079460,4096
DudsonZ,525,25,11817,75762,34195383709,98.93,111483,2.47E+11,20480389,9384
Haadez,528,11,11804,119195,82340432116,98.01,131900,2.34E+11,27510499,9289
Tofunim,521,42,11831,94240,15962002793,97.81,133207,1.14E+11,23545170,2051
Lotus,536,21,11763,46802,5800531629,96.58,76336,90381152141,12443276,4028
PemiX,535,1,11763,118072,75494119930,99.41,130204,3.67E+11,27018854,9387
Sidders,538,22,11757,47469,9635953644,98.42,55368,80223409685,11832555,4135
ThePro365,533,21,11774,149998,71893534665,98.97,155067,4.86E+11,41865623,5086
gusniki,531,5,11795,54693,26023611028,98.88,50444,1.50E+11,14889514,4312
AdonisXVIII,532,33,11782,72851,43882067038,99.15,66203,2.68E+11,20213445,4196
Rampax,534,5,11771,175021,63091025956,97.85,227138,4.46E+11,47869664,4138
willy0214,539,12,11756,109303,18080194320,98.2,152649,2.85E+11,29140023,4180
hammytr,537,1,11759,100985,39065735053,98.77,123559,2.03E+11,28975151,7757
SAPIN_,540,17,11754,90334,22735420689,98.81,134931,2.30E+11,23881459,6703
Distracted,546,23,11730,122972,40775448122,98.84,149889,3.24E+11,32044200,6507
Kynan,550,15,11706,157983,52256215419,98.93,215805,3.28E+11,41071571,6242
alden,545,22,11736,118866,43666426772,98.12,142544,3.45E+11,31103293,3684
comfv,548,6,11709,112820,30214663524,99.21,154479,1.71E+11,26692556,6619
Gala,549,23,11708,81302,18112236224,98.92,116925,1.48E+11,18379658,7753
BLADE69,544,26,11739,125662,1.02E+11,99.2,122579,4.34E+11,30415633,9289
Aracari,543,3,11747,48753,13039542146,98.62,65341,78384841177,14155051,6238
EmertxE,547,6,11721,198272,80666296056,98.11,224081,6.24E+11,64653919,5522
WantPrinzThighs,542,94,11747,76483,14177156468,98.69,100986,1.06E+11,19292668,2377
ChitogeOP,541,93,11749,108425,23668586409,98.14,166035,1.73E+11,25102757,2642
Jagester,557,24,11672,148779,64267069936,98.51,150622,3.55E+11,38614626,6820
nomaiza,555,34,11678,110161,30902743937,97.82,132268,2.23E+11,29293568,3678
Suicide,555,96,11678,81269,27020263367,99.01,80585,1.57E+11,21353978,6592
karott90,560,27,11665,150892,1.22E+11,98.74,111832,4.23E+11,39612020,9289
seegii,552,1,11689,103083,90008344262,98.64,105891,3.31E+11,25741714,5085
Blue-Fox,551,95,11697,71447,29886732648,98.38,92336,1.40E+11,19838852,3333
art,553,23,11684,91363,34982501541,98.98,140019,2.33E+11,22167149,4592
gamer228666,557,35,11674,31452,28163927345,98.55,41214,1.21E+11,8174611,9289
AlasMO,554,6,11683,79431,20284829019,98.25,106657,1.91E+11,19575869,4253
Thatnoobguy,565,8,11657,57526,20405491932,96.56,61534,1.09E+11,16416044,4196
#NAME?,566,5,11651,70130,22736201591,98.05,84515,1.72E+11,17954619,4146
Anze,569,43,11649,132280,39341493690,97.96,196144,2.88E+11,32557096,5086
anothr,567,7,11650,45613,6708187232,98.46,66667,62562867643,11103574,1747
